artist,song,lyrics,sadness,fear,neutral,surprise,joy,anger,disgust,key,mode,tempo,energy,valence
Nina Simone,Sinnerman,"Sinnerman where you gunna run to
Sinnerman where you gunna run to
Where you gunna run to
All on that day
Well I run to the rock
Please hide me I run to the rock
Please hide me I run to the rock
Please hide me lord
All on that day
Well the rock cried out
I can't hide you the rock cried out
I can't hide you the rock cried out
I ain't gunna hide you god
All on that day
I said rock what's a matter with you rock
Don't you see I need you rock
Don't let down
All on that day
So I run to the river
It was bleedin I run to the sea
It was bleedin I run to the sea
It was bleedin all on that day
So I run to the river it was boilin
I run to the sea it was boilin
I run to the sea it was boilin
All on that day
So I run to the lord
Please help me lord
Don't you see me prayin
Don't you see me down here prayin
But the lord said
Go to the devil
The lord said
Go to the devil
He said go to the devil
All on that day
So I ran to the devil
He was waiting
I ran to the devil he was waiting
I ran to the devil he was waiting
All on that day
Oh yeah
Oh I run to the river
It was boilin I run to the sea
It was boilin I run to the sea
It was boilin all on that day
So I ran to the lord
I said lord hide me
Please hide me
Please help me
All on that day
Said God where were you
When you are old and prayin
Lord lord hear me prayin
Lord lord hear me prayin
Lord lord hear me prayin
All on that day
Sinnerman you oughta be prayin
Oughta be prayin sinnerman",0.3155145943164825,0.5203149318695068,0.0528147928416729,0.0303071103990077,0.0140182133764028,0.0617139264941215,0.005316499620676,11,0,148.28,0.54,0.66
Nina Simone,Don't Let Me Be Misunderstood,"Baby, you understand me now
If sometimes you see that I'm mad
Don't you know no one alive can always be an angel?
When everything goes wrong, you see some bad

But I'm just a soul whose intentions are good
Oh Lord, please don't let me be misunderstood

You know: sometimes, baby, I'm so carefree
With a joy that's hard to hide
And then, sometimes, again it seems that all I have is worry
And then, you're bound to see my other side

But I'm just a soul whose intentions are good

Oh Lord, please don't let me be misunderstood

If I seem edgy, I want you to know
I never mean to take it out on you
Life has its problems, and I get more than my share
But that's one thing I never mean to do

Cause I love you
Oh, baby
I'm just human
Don't you know I have faults like anyone?

Sometimes, I find myself alone regretting
Some little foolish thing
Some simple thing that I've done

I'm just a soul whose intentions are good

Oh Lord, please don't let me be misunderstood
Don't let me be misunderstood
I try so hard
So please don't let me be misunderstood",0.1466673463582992,0.0334956683218479,0.3036839067935943,0.018343087285757,0.2248170375823974,0.2216808646917343,0.0513120479881763,11,0,158.35,0.5,0.53
Nina Simone,I Wish I Knew How It Would Feel to Be Free,"I wish I knew how it would feel to be free
I wish I could break all the chains holding me
I wish I could say all the things that I should say
say 'em loud, say 'em clear
for the whole round world to hear.
I wish I could share all the love that's in my heart
remove all the bars that keep us apart
I wish you could know what it means to be me
Then you'd see and agree
that every man should be free.
I wish I could give all I'm longing to give
I wish I could live like I'm longing to live
I wish that I could do all the things that I can do
though I'm way overdue I'd be starting anew.
Well I wish I could be like a bird in the sky
how sweet it would be if I found I could fly
Oh I'd soar to the sun and look down at the sea
and I'd sing cos I'd know that
and I'd sing cos I'd know that
and I'd sing cos I'd know that
I'd know how it feels to be free
I'd know how it feels to be free
I'd know how it feels to be free",0.8530082702636719,0.0353632979094982,0.0240672212094068,0.0087993377819657,0.0672850832343101,0.0088593401014804,0.0026173952501267,10,1,122.25,0.51,0.67
Nina Simone,Love Me or Leave Me,"Say, love me or leave me and let me be lonely
You won't believe me but I love you only
I'd rather be lonely than happy with somebody else

You might find the night time the right time for kissing
Night-time is my time for just reminiscing
Regretting instead of forgetting with somebody else

There'll be no one unless that someone is you
I intend to be independently blue

Saaay, I want your love, don't wanna borrow
Have it today to give back tomorrow
Your love is my love
There's no love for nobody else

Say, love me or leave me and let me be lonely
You won't believe me but I love you only
I'd rather be lonely than happy with somebody else

You might find the night-time the right time for kissing
Night-time is my time for just reminiscing
Regretting instead of forgetting with somebody else

There'll be no one unless that someone is you
I intend to be independently blue

Say I want your love, don't wanna borrow
Have it today to give back tomorrow
Your love is my love
My love is your love
There's no love for nobody else",0.8814417719841003,0.0059298430569469,0.0642813742160797,0.0052016796544194,0.0227549653500318,0.0067138131707906,0.013676593080163,0,1,86.14,0.4,0.76
Nina Simone,Here Comes the Sun,"Here comes the sun, here comes the sun, and I say its all right

Little darling, its been a long cold lonely winter little darling, it feels like years since its been here here comes the sun, here comes the sun and I say its all right

Little darling, the smiles returning to the faces little darling, it seems like years since its been here here comes the sun, here comes the sun and I say its all right

Sun, sun, sun, here it comes...

Little darling, I feel that ice is slowly melting little darling, it seems like years since its been clear here comes the sun, here comes the sun, and I say its all right
Its all right

(Thanks to mook for these lyrics)",0.5452359914779663,0.0017641587182879,0.111458696424961,0.0504054315388202,0.2850661277770996,0.003661134513095,0.0024084253236651,1,1,116.85,0.37,0.65
Norah Jones,Don't Know Why,"I waited 'til I saw the sun
I don't know why I didn't come
I left you by the house of fun
I don't know why I didn't come
I don't know why I didn't come
When I saw the break of day
I wished that I could fly away
Instead of kneeling in the sand
Catching teardrops in my hand
My heart is drenched in wine
But you'll be on my mind
Forever
Out across the endless sea
I would die in ecstasy
But I'll be a bag of bones
Driving down the road along

My heart is drenched in wine
But you'll be on my mind
Forever
Something has to make you run
I don't know why I didn't come
I feel as empty as a drum
I don't know why I didn't come
I don't know why I didn't come
I don't know why I didn't come",0.7429770827293396,0.0469645485281944,0.0513296760618686,0.0745285078883171,0.0062080123461782,0.0657686591148376,0.0122234737500548,5,1,88.63,0.19,0.53
Norah Jones,Come Away with Me,"Come away with me in the night
Come away with me
And I will write you a song

Come away with me on a bus
Come away where they cant tempt us
With their lies

I want to walk with you
On a cloudy day
In fields where the yellow grass grows
knee-high
So wont you try to come

Come away with me and we'll kiss
On a mountaintop
Come away with me
And i'll never stop loving you

And I want to wake up with the rain
Falling on a tin roof
While I'm safe there in your arms
So all I ask is for you
To come away with me in the night
Come away with me",0.0909864008426666,0.7088339924812317,0.0386810228228569,0.0035188784822821,0.0156638901680707,0.1339624673128128,0.00835339166224,0,1,80.57,0.13,0.17
Norah Jones,Sunrise,"Sunrise, sunrise
Looks like mornin' in your eyes
But the clocks held 9:15 for hours
Sunrise, sunrise
Couldn't tempt us if it tried
'Cause the afternoon's already come and gone

And I said hoo...
To you

Surprise, surprise
Couldn't find it in your eyes
But I'm sure it's written all over my face
Surprise, surprise
There was something I could hide
When I see we made it through another day

And I said hoo...
To you

Now good night
Throw its cover down
On me again
Ooh and if I'm right
It's the only way
To bring me back

Hoo...
To you
Hoo...",0.0291642174124717,0.009949461556971,0.021063083782792,0.927663803100586,0.0055982642807066,0.0052054366096854,0.0013556944904848,8,1,156.85,0.3,0.68
Norah Jones,Turn Me On,"Like a flower
Waiting to bloom
Like a lightbulb
In a dark room
I'm just sittin here waiting for you
To come on home and turn me on

Like the desert waiting for the rain
Like a school kid waiting for the spring
Im just sitting here waiting for you
To come on home and turn me on

My poor heart
It's been so dark
Since youve been gone
After all your the one who turns me off
You're the only one who can turn me back on

My hi-fi's waiting for a new tune
My glass is waiting for some fresh ice cubes
I'm just sitting here waiting for you
To come on home and turn me on
Turn me on",0.9448688626289368,0.0138201909139752,0.0135780265554785,0.0164765641093254,0.0021650930866599,0.0049364469014108,0.0041547734290361,10,1,85.85,0.17,0.46
Norah Jones,Seven Years,"Spinning, laughing, dancing to
her favorite song
A little girl with nothing wrong
Is all alone

Eyes wide open
Always hoping for the sun
And she'll sing her song to anyone
that comes along

Fragile as a leaf in autumn
Just fallin to the ground
Without a sound

Crooked little smile on her face
Tells a tale of grace
Thats all her own

Fragile as a leaf in autumn
Just fallin to the ground
Without a sound

Spinning, laughing, dancing to her
favorite song
A little girl with nothing wrong
and she's all alone",0.6392053961753845,0.0777203142642974,0.080216147005558,0.0043686898425221,0.1619162112474441,0.0199846476316452,0.0165886469185352,7,1,127.14,0.19,0.39
Norah Jones,Shoot the Moon,"The summer days are gone too soon
You shoot the moon
And miss completely
And now you're left to face the gloom
The empty room that once smelled sweetly
Of all the flowers you plucked if only
You knew the reason
Why you had to each be lonely
Was it just the season?

Now the fall is here again
You cant begin to give in
Its all over

When the snows come rolling though
You're rolling too with some new lover
Will you think of times you've told me
That you knew the reason
Why we had to each be lonely
It was just the season",0.9696729779243468,0.0026031376328319,0.0154689280316233,0.0035395107697695,0.0023253115359693,0.0014516664668917,0.0049384739249944,0,1,74.33,0.26,0.41
Norah Jones,Feelin' the Same Way,"The sun just slipped its note below my door
And I can't hide beneath my sheets
I've read the words before so now I know
The time has come again for me

And I'm feelin' the same way all over again
Feelin' the same way all over again
Singin' the same lines all over again
No matter how much I pretend

Another day that I can't find my head
My feet don't look like they're my own
I'll try and find the floor below to stand
And I hope I reach it once again

And I'm feelin' the same way...

So many times I wonder where I've gone
And how I found my way back in
I look around awhile for something lost
Maybe I'll find it in the end

And I'm feelin' the same way...",0.32450070977211,0.1680713891983032,0.2597238421440124,0.1322580277919769,0.0296033006161451,0.064212791621685,0.0216299295425415,5,1,109.23,0.29,0.41
Norah Jones,I've Got to See You Again,"Line on your face don't bother me
Down in my chair when you dance over me
I can't help myself
I've got to see you again
Late in the night when I'm all alone
And I look at the clock and I know you're not home
I can't help myself
I've got to see you again
I could almost go there
Just to watch you be seen
I could almost go there
Just to live in a dream
But no I won't go for any of those reasons
To not touch your skin is not why I sing
I can't help myself
I've got to see you again

I could almost go there
No I won't go to share you with them
But oh even though I know where you've been
I can't help myself
I've got to see you again",0.3022134304046631,0.61765056848526,0.0128815984353423,0.0177157279103994,0.0054844473488628,0.0410052053630352,0.0030490062199532,5,0,98.64,0.25,0.38
ODESZA,A Moment Apart,"I love you most
I love you most, I love you more now
I love you, I love you most, more now
I love you most, I love you more now
I love you most, I love you more now
I love you most, I love you more now

I love you, I love you most, more now
I love you most, I love you more now
I love you most, I love you more now",0.0553980804979801,0.0015111551620066,0.0117355557158589,0.0064774984493851,0.918625831604004,0.0045072501525282,0.001744715613313,7,0,120.02,0.66,0.08
ODESZA,Sun Models,"Uh, love, waiting for love
Uh, love, I'm waiting for love, love, love
I'm waiting daily, uh, love, love
Why you here, why you break down?

[Interlude:]
I'm waiting for, uh love, oh
I'm waiting daily, uh, love, oh
I'm waiting for, uh love, oh
I'm waiting daily, uh, love, oh
I'm waiting for, uh love, oh
I'm waiting daily, uh, love, oh",0.0468480288982391,0.429553359746933,0.4552455246448517,0.015004938468337,0.0104619823396205,0.0243600774556398,0.0185261219739913,8,0,120.01,0.49,0.48
ODESZA,How Did I Get Here,"How did i get here?
How did i get here?
How did i get here?
How did i get here?
It's sad bit it's true
How society say her life is already over
Nothing to do, there's nothing to say",0.9098279476165771,0.0045331544242799,0.0113299787044525,0.0683450549840927,0.002524429000914,0.0021670816931873,0.0012724206317216,0,0,96.06,0.58,0.36
ODESZA,Say My Name,"Ooh, oh, ooh

I wanna go
So what'd you say
When you gonna let me know
If you give a damn about me
'Cause you've got my hands tied
In my defense
I always fall for confidence
And your compliments look good on me

'Cause nobody knows it better
Than the girl in the corner with the scarlet letter
And while you're watching you may think that she doesn't matter
But no one knows you better
Oh, yeah
I wanna dance
I wanna dance
I wanna dance with you
So take a chance
Take a chance
Oh, yeah
I wanna dance
I wanna dance
I wanna dance with you
So take a chance
Take a chance
Oh, yeah
Oh, yeah
Oh, yeah
Oh, yeah
Oh, yeah

I need a sign or a signal
I've overthought everything I can think of
Into symbol
I need the coat and your jacket
And the remnants of your cigarette packet

I wanna go
So what'd you say
When you gonna let me know
If you give a damn about me
'Cause you've got my hands tied
In my defense
I always fall for confidence
And your compliments look good on me

'Cause nobody knows it better
Than the girl in the corner with the scarlet letter
And while you're watching you may think that she doesn't matter
But no one knows you better

I wanna dance
I wanna dance
I wanna dance with you
So take a chance
Take a chance
Oh, yeah
I wanna dance
I wanna dance
I wanna dance with you
So take a chance
Take a chance
Oh, yeah

Oh, yeah
Oh, yeah
Oh, yeah
Oh, yeah
Oh, yeah",0.4019442498683929,0.1497948467731475,0.0981974825263023,0.1041790917515754,0.1047611832618713,0.1085240468382835,0.0325990691781044,6,0,115.04,0.75,0.35
ODESZA,Say My Name,"Ooh, oh, ooh

I wanna go
So what'd you say
When you gonna let me know
If you give a damn about me
'Cause you've got my hands tied
In my defense
I always fall for confidence
And your compliments look good on me

'Cause nobody knows it better
Than the girl in the corner with the scarlet letter
And while you're watching you may think that she doesn't matter
But no one knows you better
Oh, yeah
I wanna dance
I wanna dance
I wanna dance with you
So take a chance
Take a chance
Oh, yeah
I wanna dance
I wanna dance
I wanna dance with you
So take a chance
Take a chance
Oh, yeah
Oh, yeah
Oh, yeah
Oh, yeah
Oh, yeah

I need a sign or a signal
I've overthought everything I can think of
Into symbol
I need the coat and your jacket
And the remnants of your cigarette packet

I wanna go
So what'd you say
When you gonna let me know
If you give a damn about me
'Cause you've got my hands tied
In my defense
I always fall for confidence
And your compliments look good on me

'Cause nobody knows it better
Than the girl in the corner with the scarlet letter
And while you're watching you may think that she doesn't matter
But no one knows you better

I wanna dance
I wanna dance
I wanna dance with you
So take a chance
Take a chance
Oh, yeah
I wanna dance
I wanna dance
I wanna dance with you
So take a chance
Take a chance
Oh, yeah

Oh, yeah
Oh, yeah
Oh, yeah
Oh, yeah
Oh, yeah",0.4019442498683929,0.1497948467731475,0.0981974825263023,0.1041790917515754,0.1047611832618713,0.1085240468382835,0.0325990691781044,6,0,115.04,0.75,0.35
ODESZA,The Last Goodbye,"Let me down easy, all your love for me is gone
Let me down easy, since you feel to stay is wrong

I know it's all over, but the last goodbye
Oh, let me down easy

Let me down easy
Let me down easy
Let me down easy
Let me down easy

Let me
Let me down

When you pass by me, say hello once in a while
When you pass by me baby, does it hurt so much to smile?

We promised that we'd still be friends, 'til the very end
I'm begging you, baby, let me down easy

(Me down, me down, me down, me down, oh)
(Me down, me down, me down, me down, oh)
(Me down, me down, me down, me down, oh)
(Me down, me down, me down, me down, oh)

Let me
Let me down
Let me
Let me down
Let me
(Me down, me down, me down, me down, oh)
(Me down, me down, me down, me down, oh)
Let me
(Me down, me down, me down, me down, oh)

Let me down easy, all your love for me is gone
Let me down easy, since you feel to stay is wrong
I know it's all over, but the last goodbye
Oh, let me down easy

Let me down easy
Let me down easy
Let me down easy
Let me down easy
Let me down easy

Let me
Let me down
Let me

(Me down, me down, me down, me down, oh)
(Me down, me down, me down, me down, oh)
Let me down
(Me down, me down, me down, me down, oh)
(Me down, me down, me down, me down, oh)

(Me down, me down, me down, me down, oh)
(Me down, me down, me down, me down, oh)
(Me down, me down, me down, me down, oh)
(Me down, me down, me down, me down, oh)",0.8043712377548218,0.0327051393687725,0.035046137869358,0.0048154760152101,0.0052087074145674,0.1083867028355598,0.0094665475189685,9,1,114.98,0.92,0.15
Pink Floyd,Wish You Were Here,"So, so you think you can tell Heaven from Hell,
Blue skies from pain.
Can you tell a green field from a cold steel rail?
A smile from a veil?
Do you think you can tell?

And did they get you trade your heroes for ghosts?
Hot ashes for trees? Hot air for a cool breeze?
Cold comfort for change? And did you exchange
A walk on part in the war for a lead role in a cage?

How I wish, how I wish you were here.
We're just two lost souls swimming in a fish bowl,
Year after year,
Running over the same old ground. What have we found?
The same old fears,
Wish you were here.",0.0359819941222667,0.0086411014199256,0.8114912509918213,0.0117113776504993,0.078665480017662,0.0165199004113674,0.0369888469576835,7,1,123.77,0.23,0.3
Pink Floyd,Comfortably Numb,"Hello,
Is there anybody in there
Just nod if you can hear me
Is there anyone at home
Come on now
I hear you're feeling down
Well, I can ease your pain
And get you on your feet again
Relax
I'll need some information first
Just the basic facts
Can you show me where it hurts?

There is no pain, you are receding
A distant ship smoke on the horizon
You are only coming through in waves
Your lips move but I can't hear what you're saying
When I was a child I had a fever
My hands felt just like two balloons
Now I've got that feeling once again
I can't explain, you would not understand
This is not how I am
I have become comfortably numb

O.K.
Just a little pin prick
There'll be no more aaaaaaaah!
But you may feel a little sick
Can you stand up?
I do believe it's working, good
That'll keep you going through the show
Come on it's time to go.

There is no pain you are receding
A distant ship smoke on the horizon
You are only coming through in waves
Your lips move but I can't hear what you're saying
When I was a child
I caught a fleeting glimpse
Out of the corner of my eye
I turned to look but it was gone
I cannot put my finger on it now
The child is grown
The dream is gone
And I have become
Comfortably numb.",0.4347928166389465,0.0709371045231819,0.3871234059333801,0.0368587598204612,0.0107209980487823,0.0122236823663115,0.0473432950675487,11,0,127.16,0.31,0.18
Pink Floyd,The Great Gig in the Sky,"And I am not frightened of dying
Any time will do, I don't mind
Why should I be frightened of dying?
There's no reason for it, you've gotta go sometime

I never said I was frightened of dying

I never said I was afraid of dying",0.0015541639877483,0.991878628730774,0.0022427637595683,0.0012332089245319,0.0012906669871881,0.0011386143742129,0.0006618128973059,5,1,116.33,0.22,0.18
Pink Floyd,Money,"Money, get away
Get a good job with more pay and you're OK
Money, it's a gas
Grab that cash with both hands and make a stash
New car, caviar, four star daydream
Think I'll buy me a football team

Money, get back
I'm all right Jack keep your hands off of my stack
Money, it's a hit
Don't give me that do goody good bullshit
I'm in the high-fidelity first class traveling set
And I think I need a Lear jet

Money, it's a crime
Share it fairly but don't take a slice of my pie
Money, so they say
Is the root of all evil today
But if you ask for a rise
It's no surprise that they're giving none away

[Interview excerpts]
- Yeah (chuckles) I was in the right!
- Yes, absolutely in the right!
- I certainly was in the right!
- Yeah, I was definitely in the right. That geezer was cruising for a bruising!
- Yeah!
- Why does anyone do anything?
- I don't know, I was really drunk at the time!
- I was just telling him it was in, he could get it in Number Two. He was asking why it wasn't coming up on freight eleven. After, I was yelling and screaming and telling him why it wasn't coming up on freight eleven. It came to a heavy blow, which sorted the matter out",0.0177062638103961,0.6337130665779114,0.0827094167470932,0.0043778624385595,0.0056604766286909,0.2375174611806869,0.0183154121041297,9,1,124.19,0.54,0.78
Pink Floyd,Time,"Ticking away the moments that make up a dull day
Fritter and waste the hours in an offhand way
Kicking around on a piece of ground in your home town
Waiting for someone or something to show you the way

Tired of lying in the sunshine staying home to watch the rain
You are young and life is long and there is time to kill today
And then one day you find ten years have got behind you
No one told you when to run you missed the starting gun

And you run and you run to catch up with the sun but it's sinking
Racing around to come up behind you again
The sun is the same in a relative way but you're older
Shorter of breath and one day closer to death

Every year is getting shorter never seem to find the time
Plans that either come to naught or half a page of scribbled lines
Hanging on in quiet desperation is the English way
The time is gone the song is over thought I'd something more to say

Home home again
I like to be here when I can
And when I come home cold and tired
It's good to warm my bones beside the fire
Far away across the field
The tolling of the iron bell
Calls the faithfull to their knees
To hear the softly spoken magic spell",0.8443098664283752,0.0531065575778484,0.0262158066034317,0.0013502760557457,0.006155265495181,0.0473735779523849,0.0214885715395212,9,1,120.32,0.48,0.36
Pink Floyd,Us and Them,"Us and them
And after all we're only ordinary men
Me,and you
God only knows it's not what we would choose to do
Forward he cried from the rear
And the front rank died
And the general sat,and the lines on the map
Moved from side to side
Black and blue
And who knows which is which and who is who
Up and down
And in the end it's only round and round and round
Haven't you heard it's a battle of words
The poster bearer cried
Listen son,said the man with the gun
there's room for you inside

Down and out
It can't be helped but there's a lot of it about
With,without
And who'll deny it's what the fighting's all about
Out of the way, it's a busy day
I've got things on my mind
For wants of the price of a tea and a slice
The old man died.",0.9388788342475892,0.0042151845991611,0.0274081788957119,0.0195342097431421,0.0030881254933774,0.0029980505350977,0.0038774630520492,2,1,72.62,0.3,0.13
Pink Floyd,Brain Damage,"The lunatic is on the grass
The lunatic is on the grass
remembering games and daisy chains and laughs
got to keep the loonies on the path

The lunatic is in the hall
the lunatics are in my hall
the paper holds their folded faces to the floor
and every day the paper boy brings more

And if the dam breaks open many years too soon
and if there is no room upon the hill
and if your head explodes with dark forbodings too
I'll see you on the dark side of the moon
The lunatic is in my head
The lunatic is in my head
you raise the blade, you make the change
you rearrange me ' till I'm sane
you lock the door
and throw away the key
there's someone in my head but it's not me

And if the cloud bursts, thunder in your ear
you shout and no one seems to hear
and if the band you're in starts playing different tunes
I'll see you on the dark side of the moon",0.0623620599508285,0.0253073424100875,0.3718142211437225,0.0584556721150875,0.1714432388544082,0.2694170176982879,0.0412004217505455,2,1,133.57,0.27,0.21
Pink Floyd,Hey You,"Hey you! Out there in the cold
setting lonely, getting old, can you feel me
Hey you! Standing in the aisles
with itchy feet and fading smiles, can you feel me
Hey you, don't help them to bury the light
Don't give in whitant a fight
Hey you! Out there on your own
Sitting naked by the phone would you touch me
Hey you! With your ear against the wall
Waiting for someone to call out would you touch me
Hey you! Would you help me to carry the stone
Open your heart, I'm coming home
But it was only fantasy
The wall was too high as you can see
No matter how he tried he could not break free
And the worms ate into his brain.
Hey you! Out there of the road
Doing what you're told, can you help me
Hey you! Out there beyond the wall
Breaking bottles in the hall, can you help me
Hey you! Don't tell me there's no hope at all
Together we stand, divided we fall",0.531165599822998,0.1945023834705352,0.022686468437314,0.0071470546536147,0.0142273940145969,0.2153910398483276,0.0148801188915967,0,1,112.46,0.3,0.19
Queen,Bohemian Rhapsody,"Is this the real life ?
Is this just fantasy ?
Caught in a landslide
No escape from reality
Open your eyes
Look up to the skies and see
I'm just a poor boy, I need no sympathy
Because I'm easy come, easy go
A little high, little low
Anyway the wind blows, doesn't really matter to me, to me

Mama, just killed a man
Put a gun against his head
Pulled my trigger, now he's dead
Mama, life had just begun
But now I've gone and thrown it all away
Mama, ooo
Didn't mean to make you cry
If I'm not back again this time tomorrow
Carry on, carry on, as if nothing really matters

Too late, my time has come
Sent shivers down my spine
Body's aching all the time
Goodbye everybody - I've got to go
Gotta leave you all behind and face the truth
Mama, ooo - (anyway the wind blows)
I don't wanna die
I sometimes wish I'd never been born at all

I see a little silhouette of a man
Scaramouch, scaramouch will you do the fandango
Thunderbolt and lightning - very very frightening me
Gallileo, Gallileo,
Gallileo, Gallileo,
Gallileo Figaro - magnifico (oh, oh, oh)

But I'm just a poor boy and nobody loves me
He's just a poor boy from a poor family
Spare him his life from this monstrosity
Easy come easy go - will you let me go
Bismillah! No - we will not let you go - let him go
Bismillah! He will not let you go - let him go
Bismillah! He will not let you go - let me go
Will not let you go - let me go (never)
Never let you go - let me go
Never let me go - ooo
No, no, no, no, no, no, no -
Oh mama mia, mama mia, mama mia let me go
Beelzebub has a devil put aside for me
For me
For me

So you think you can stone me and spit in my eye
So you think you can love me and leave me to die
Oh baby - can't do this to me baby
Just gotta get out - just gotta get right outta here

Ooh yeah, ooh yeah
Nothing really matters
Anyone can see
Nothing really matters - nothing really matters to me

Anyway the wind blows...",0.6009706854820251,0.2115871459245681,0.0506152287125587,0.0192912276834249,0.002369285095483,0.0936395749449729,0.021526925265789,0,0,143.88,0.4,0.23
Queen,Another One Bites the Dust,"Ooh, let's go
Steve walks warily down the street
With the brim pulled way down low
Ain't no sound but the sound of his feet
Machine guns ready to go

Are you ready, hey, are you ready for this
Are you hangin' on the edge of your seat
Out of the doorway the bullets rip
To the sound of the beat - yeah

Another one bites the dust
Another one bites the dust
And another one gone and another one gone
Another one bites the dust, eh
Hey, I'm gonna get you too
Another one bites the dust

How do you think I'm going to get along
Without you when you're gone
You took me for everything that I had
And kicked me out on my own

Are you happy, are you satisfied ?
How long can you stand the heat
Out of the doorway the bullets rip
To the sound of the beat
Look out

Another one bites the dust
Another one bites the dust
And another one gone and another one gone
Another one bites the dust, eh
Hey, I'm gonna get you too
Another one bites the dust

Hey
Oh take it
Bites the dust - bite the dust hey
Hey
Another one bites the dust
Another one bites the dust, ow
Another one bites the dust, hey hey
Another one bites the dust, heeey
Ooh show down

There are plenty of ways that you can hurt a man
And bring him to the ground
You can beat him
You can cheat him
You can treat him bad and leave him
When he's down, yeah
But I'm ready, yes I'm ready for you
I'm standing on my own two feet
Out of the doorway the bullets rip
Repeating to the sound of the beat
Oh yeah

Another one bites the dust
Another one bites the dust
And another one gone and another one gone
Another one bites the dust, yeah
Hey, I'm gonna get you too
Another one bites the dust
Shoot out
Hey, alright",0.0214085895568132,0.7493182420730591,0.0651399046182632,0.0371259972453117,0.0087895467877388,0.1048271432518959,0.0133905773982405,5,0,109.89,0.46,0.77
Queen,We Will Rock You,"Aah
Buddy you're a boy make a big noise
Playin' in the street gonna be a big man some day
You got mud on yo' face
You big disgrace
Kickin' your can all over the place
Singin'

We will we will rock you
We will we will rock you

Buddy you're a young man hard man
Shouting in the street gonna take on the world some day
You got blood on yo' face
You big disgrace

Wavin' your banner all over the place

We will we will rock you
Sing it
We will we will rock you

Buddy you're an old man poor man
Pleadin' with your eyes gonna make
You some peace some day
You got mud on your face
Big disgrace
Somebody betta put you back into your place

We will we will rock you
Sing it
We will we will rock you
Everybody
We will we will rock you

We will we will rock you
Alright",0.0462988130748271,0.0342752113938331,0.0409399643540382,0.0104766255244612,0.0122640617191791,0.3868336975574493,0.4689116477966308,2,1,81.31,0.5,0.47
Skrillex,Scary Monsters and Nice Sprites,"I'm just like you .. you don't need....just like you [Reversed]

YES OH MY GOD

I'm just like you .. you don't need....just like you [Reversed]

YES OH MY GOD

I'm just like you .. you don't need....just like you [Reversed]

(Opened eyes?)
Look at this
I'm a coward too
You don't need to hide, my friend
For I'm just like you",0.0258071199059486,0.0217441190034151,0.041828591376543,0.8058959245681763,0.004033712670207,0.0442012548446655,0.0564892068505287,7,0,140.0,0.94,0.32
Skrillex,Bangarang,"Shout to all my lost boys
Sh-sh-sh-sh-sh-shout to all my lost boys
We're rowdy

Shout to all my lost boys
Sh-sh-sh-sh-sh-shout to all my lost boys
We're rowdy

Shout to all my lost boys
Sh-sh-sh-sh-sh-shout to all my lost boys
We're rowdy

Shout to all my lost boys
Sh-sh-sh-sh-sh-shout to all my lost boys

Bangarang! (Bass!)
Bangarang!
You feel the...?
Bangarang!
You feel (Bass!)
Bangarang!
You feel the...?
Bangarang!
You feel the (Bass!)

My lost boys
Sh-sh-sh-sh-sh-shout to all my lost boys
We're rowdy

Shout to all my lost boys
Sh-sh-sh-sh-sh-shout to all my lost boys
Bangarang!

Shout to all my lost boys
Sh-sh-sh-sh-sh-shout to all my lost boys
We're rowdy

Shout to all my lost boys
Sh-sh-sh-sh-sh-shout

Bangarang! (Bass!)
You feel the...?
You feel the...?
You feel the...?
Bangarang! (Bass!)

Shout to all my lost boys
Sh-sh-sh-sh-sh-shout to all my lost boys
We...

Shout to all my lost boys
Sh-sh-sh-sh-sh-shout to all my lost boys
We're rowdy

Shout to all my lost boys
Sh-sh-sh-sh-sh-shout to all my lost boys
Bangarang!

Shout to all my lost boys
We're rowdy

Shout to all my lost boys
Sh-sh-sh-sh-sh-shout to all my lost boys
We're rowdy

Shout to all my lost boys
Sh-sh-sh-sh-sh-shout to all my lost boys
We're rowdy

Shout to all my lost boys
Sh-sh-sh-sh-sh-shout to all my lost boys

Bangarang! (Bass!)
You feel the...?
You feel the...?
Bangarang!
You feel the...?
Bangarang!
You feel the...?

""Hey, still ain't got my marbles, but I got these beats banging out the back of my toy car.""
""Aye, yo! I'm eating fun-dip right now, not giving a fuck.""",0.0436944663524627,0.0074039599858224,0.0306103862822055,0.0019158434588462,0.0087745208293199,0.8497301340103149,0.0578707605600357,7,1,110.03,0.97,0.58
Skrillex,Kill EVERYBODY,"I want to kill everybody in the world
I want to eat your heart
[x2]

I want to kill everybody in the world

I want to kill

I want to kill everybody in the world
I want to eat, want to eat your
I want to kill everybody in the world

I want to kill [x9]

(Grazie a Meco89 per questo testo)",0.0129300830885767,0.1331698894500732,0.011443069204688,0.0053713670931756,0.0028843940235674,0.8227444887161255,0.0114566469565033,0,1,126.99,0.87,0.63
