artist,song,lyrics,surprise,joy,neutral,sadness,fear,anger,disgust,key,mode,tempo,energy,valence
Ed Sheeran,Photograph,"Loving can hurt
Loving can hurt sometimes
But it's the only thing that I know
When it gets hard
You know, it can get hard sometimes
It is the only thing that makes us feel alive

We keep this love in a photograph
We made these memories for ourselves
Where our eyes are never closing
Our hearts were never broken
And time's forever frozen still

So, you can keep me
Inside the pocket of your ripped jeans
Holding me close until our eyes meet
And you won't ever be alone
Wait for me to come home

Loving can heal
Loving can mend your soul
And it's the only thing that I know, know
I swear it will get easier
Remember that with every piece of ya
And is the only thing we take with us when we die

We keep this love in this photograph
We made these memories for ourselves
Where our eyes are never closing
Our hearts were never broken
Time's forever frozen still

So, you can keep me
Inside the pocket of your ripped jeans
Holding me close until our eyes meet
And you won't ever be alone

And if you hurt me
That's okay, baby
Only words bleed
Inside these pages you just hold me
And I won't ever let you go
Wait for me to come home

Wait for me to come home
Wait for me to come home
Wait for me to come home

So you could fit me
Inside the necklace you got
When you were sixteen
Next to your heartbeat, where I should be
Keep it deep within your soul

And if you hurt me
Well, that's okay, baby
Only words bleed
Inside these pages you just hold me
And I won't ever let you go

When I'm away
I will remember how you kissed me
Under the lamppost back on 6th Street
Hearing you whisper through the phone
Wait for me to come home",0.008086429,0.145767465,0.047797792,0.784379005,0.004721236,0.003825776,0.005422271,4,1,107.99,0.38,0.2
Ed Sheeran,The A Team,"White lips, pale face
Breathing in snowflakes
Burnt lungs, sour taste
Light's gone, day's end
Struggling to pay rent
Long nights, strange men

And they say
She's in the Class A Team
Stuck in her daydream
Been this way since 18
But lately her face seems
Slowly sinking, wasting
Crumbling like pastries
And they scream
The worst things in life come free to us
'Cause we're just under the upperhand
And go mad for a couple of grams
And she don't want to go outside tonight
And in a pipe she flies to the Motherland
Or sells love to another man
It's too cold outside
For angels to fly
Angels to fly

Ripped gloves, raincoat
Tried to swim and stay afloat
Dry house, wet clothes
Loose change, bank notes
Weary-eyed, dry throat
Call girl, no phone

And they say
She's in the Class A Team
Stuck in her daydream
Been this way since 18
But lately her face seems
Slowly sinking, wasting
Crumbling like pastries

And they scream
The worst things in life come free to us
Cos we're just under the upperhand
And go mad for a couple of grams
And she don't want to go outside tonight
And in a pipe she flies to the Motherland
Or sells love to another man
It's too cold outside
For angels to fly
An angel will die
Covered in white
Closed eye
And hoping for a better life
This time, we'll fade out tonight
Straight down the line

And they say
She's in the Class A Team
Stuck in her daydream
Been this way since 18
But lately her face seems
Slowly sinking, wasting
Crumbling like pastries
They scream
The worst things in life come free to us

And we're all under the upper hand
And go mad for a couple of grams
And we don't want to go outside tonight
And in a pipe she flies to the Motherland
Or sells love to another man
It's too cold outside
For angels to fly
Angels to fly
Fly, fly
For angels to fly
To fly, to fly
For angels to die",0.006924863,0.00145605,0.020974316,0.90680331,0.013819011,0.009755839,0.040266637,9,1,85,0.29,0.41
Ed Sheeran,Perfect,"I found a love for me
Darling, just dive right in and follow my lead
I found a girl, beautiful and sweet
I never knew you were the someone waiting for me

'Cause we were just kids when we fell in love
Not knowing what it was
I will not give you up this time
Darling, just kiss me slow
Your heart is all I own
And in your eyes, you're holding mine

Baby I'm, dancing in the dark
With you between my arms
Barefoot on the grass
Listening to our favourite song
When you said you looked a mess
I whispered underneath my breath
But you heard it
Darling, you look perfect tonight

I found a woman, stronger than anyone I know
She shares my dreams, I hope that someday I'll share her home
I found a lover to carry more than just my secrets
To carry love, to carry children of our own

We are still kids, but we're so in love
Fighting against all odds
I know we'll be alright this time
Darling, just hold my hand
Be my girl, I'll be your man
I see my future in your eyes

Baby, I'm dancing in the dark
With you between my arms
Barefoot on the grass
Listening to our favourite song
When I saw you in that dress
Looking so beautiful
I don't deserve this
Darling, you look perfect tonight

Baby, I'm dancing in the dark
With you between my arms
Barefoot on the grass
Listening to our favourite song
I have faith in what I see
Now I know I have met an angel in person
And she looks perfect
I don't deserve this
You look perfect tonight",0.036131069,0.121082149,0.265483588,0.364802241,0.166092277,0.040228281,0.006180385,8,1,95.05,0.45,0.17
Ed Sheeran,Don't,"Ah-la-la-la-la
Ah-la-la-la-la
Ah-la-la-la-la
Ah-la-la-la-la

I met this girl late last year
She said don’t you worry if I disappear
I told her I’m not really looking for another mistake
I called an old friend thinking that the trouble would wait
But then I jump right in

A week later return
I reckon she was only looking for a lover to burn
But I gave her my time for two or three nights

Then I put it on pause until the moment was right
I went away for months until our paths crossed again
She told me I was never looking for a friend
Maybe you could swing by my room around 10
Baby bring a lemon and a bottle of gin
We’ll be in between the sheets until the late AM
Baby if you wanted me then you should’ve just said

She’s singing
Ah-la-la-la-la
Ah-la-la-la-la
Don’t fuck with my love
That heart is so cold
All over my arm
I don’t wanna know that babe

Ah-la-la-la-la
A-la-la-la-la
Don’t fuck with my love
I told her she knows
Take aim and reload
I don’t wanna know that babe
Ah-la-la-la-la
Ah-la-la-la-la

For a couple weeks I
Only want to see her
We drink away the days with a take away pizza
Before a text message was the only way to reach her
Now she’s staying at my place and loves the way I treat her

Singing out Aretha
All over the track like a feature
Never want to sleep I guess that I don’t want to either
But me and her we make money the same way
Four cities, two planes the same day
Those shows have never been what it’s about
But maybe we’ll go together and just figure it out

I’d rather put on a film with you and sit on the couch
But we should get on a plane
Or we’ll be missing it now
Wish I’d have written it down
The way that things played out
When she was kissing him
How? I was confused about

She should figure it out while I’m sat here singing

Ah-la-la-la-la
Ah-la-la-la-la
Don’t fuck with my love
That heart is so cold
All over my arm
I don’t wanna know that babe

Ah-la-la-la-la
Ah-la-la-la-la
Don’t fuck with my love
I told her she knows
Take aim and reload
I don’t wanna know that babe
Ah-la-la-la-la
Ah-la-la-la-la

*Knock knock knock* on my hotel door
I don’t even know if she knows what for
She was crying on my shoulder
I already told ya
Trust and respect is what we do this for

I never intended to be next
But you didn’t need to take him to bed that’s all
And I never saw him as a threat
Until you disappeared with him to have sex of course
It’s not like we were both on tour
We were staying on the same fucking hotel floor

And I wasn’t looking for a promise or commitment

But it was never just fun and I thought you were different
This is not the way you realize what you wanted
It’s a bit too much, too late if I’m honest
All this time God knows I’m singing

Ah-la-la-la-la
Ah-la-la-la-la
Don’t fuck with my love
That heart is so cold
All over my arm
I don’t wanna know that babe

Ah-la-la-la-la
Ah-la-la-la-la
Don’t fuck with my love
I told her she knows
Take aim and reload

I don’t wanna know that babe
Ah-la-la-la-la
Ah-la-la-la-la",0.039377153,0.009691292,0.065775894,0.040904816,0.821943581,0.018507656,0.003799593,6,1,101.96,0.68,0.84
Ed Sheeran,Bad Habits,"(One, two, three, four)
Ooh, ooh

Every time you come around, you know I can't say no
Every time the Sun goes down, I let you take control
I can feel the paradise, before my world implodes
And tonight had something wonderful

My bad habits lead to late nights, endin' alone
Conversations with a stranger I barely know
Swearin' this will be the last, but it probably won't
I got nothin' left to lose, or use, or do
My bad habits lead to wide eyes, stare into space
And I know I'll lose control of the things that I say
Yeah, I was lookin' for a way out, now, I can't escape
Nothin' happens aftеr two, it's true, it's true
My bad habits lead to you

Ooh, ooh, ooh, ooh
My bad habits lеad to you
Ooh, ooh, ooh, ooh
My bad habits lead to you

Every pure intention ends when the good times start
Fallin' over everything to reach the first time's spark
Started under neon lights, and then it all got dark
I only know how to go too far

My bad habits lead to late nights, endin' alone
Conversations with a stranger I barely know
Swearin' this will be the last, but it probably won't
I got nothin' left to lose, or use, or do
My bad habits lead to wide eyes, stare into space
And I know I'll lose control of the things that I say
Yeah, I was lookin' for a way out, now, I can't escape
Nothin' happens aftеr two, it's true, it's true
My bad habits lead to you

Ooh, ooh, ooh, ooh
My bad habits lead to you
Ooh, ooh, ooh, ooh

We took the long way 'round
And burned till the fun ran out, now

My bad habits lead to late nights, endin' alone
Conversations with a stranger I barely know
Swearin' this will be the last, but it probably won't
I got nothin' left to lose, or use, or do
My bad habits lead to wide eyes, stare into space
And I know I'll lose control of the things that I say
Yeah, I was lookin' for a way out, now, I can't escape
Nothin' happens aftеr two, it's true, it's true
My bad habits lead to you

Ooh, ooh, ooh, ooh
My bad habits lead to you
Ooh, ooh, ooh, ooh
My bad habits lead to you",0.135667726,0.224335805,0.156644911,0.380526155,0.064018533,0.014113556,0.024693297,11,0,126.01,0.89,0.54
Ed Sheeran,Lego House,"I'm gonna pick up the pieces,
and build a lego house
if things go wrong we can knock it down

My three words have two meanings,
there's one thing on my mind
It's all for you

And it's dark in a cold December,
but I've got ya to keep me warm
and if you're broken I will mend ya and keep you sheltered
from the storm that's raging on now

I'm out of touch, I'm out of love
I'll pick you up when you're getting down
and out of all these things I've done
I think I love you better now

I'm out of sight, I'm out of mind
I'll do it all for you in time
And out of all these things I've done
I think I love you better now, now

I'm gonna paint you by numbers
and colour you in
if things go right we can frame it, and put you on a wall

And it's so hard to say it but I've been here before
and I will surrender up my heart
and swap it for yours

I'm out of touch, I'm out of love
I'll pick you up when you're getting down
and out of all these things I've done
I think I love you better now

I'm out of sight, I'm out of mind
I'll do it all for you in time
And out of all these things I've done
I think I love you better now

Don't hold me down
I think my braces are breaking
and it's more than I can take

And if it's dark in a cold December,
I've got ya to keep me warm
and if you're broken then I will mend ya
and keep you sheltered from the storm that's raging on, now

I'm out of touch, I'm out of love
I'll pick you up when you're getting down
and out of all these things I've done
I think I love you better now

I'm out of sight, I'm out of mind
I'll do it all for you in time
And out of all these things I've done
I think I love you better now

I'm out of touch, I'm out of love
I'll pick you up when you're getting down
and out of all these things I've done
I will love you better now",0.007141681,0.093297586,0.468211532,0.210269839,0.079328276,0.113487162,0.028263932,11,1,159.7,0.64,0.57
Adele,Rolling in the Deep,"There's a fire starting in my heart
Reaching a fever pitch, and it's bringing me out the dark
Finally I can see you crystal clear
Go ahead and sell me out and I'll lay your sheet bare
See how I'll leave with every piece of you
Don't underestimate the things that I will do

There's a fire starting in my heart
Reaching a fever pitch
And it's bringing me out the dark

The scars of your love remind me of us
They keep me thinking that we almost had it all
The scars of your love, they leave me breathless

I can't help feeling
We could have had it all
Rolling in the deep
(Tears are gonna fall, rolling in the deep)
You had my heart inside of your hand
(You're gonna wish you never had met me)
And you played it to the beat
(Tears are gonna fall, rolling in the deep)

Baby, I have no story to be told
But I've heard one of you
And I'm gonna make your head burn
Think of me in the depths of your despair
Making a home down there
As mine sure won't be shared

The scars of your love remind me of us
They keep me thinking that we almost had it all

The scars of your love, they leave me breathless
I can't help feeling
We could have had it all
Rolling in the deep
(Tears are gonna fall, rolling in the deep)
You had my heart inside of your hand
(You're gonna wish you never had met me)
And you played it to the beat
(Tears are gonna fall, rolling in the deep)
We could have had it all
Rolling in the deep
You had my heart inside of your hand
And you played it to the beat

Throw your soul through every open door
Count your blessings to find what you look for
Turn my sorrow into treasured gold
You pay me back in kind and reap just what you sow

(You're gonna wish you never had met me)
We could have had it all
(Tears are gonna fall, rolling in the deep)
We could have had it all
(You're gonna wish you never had met me)
It all, it all, it all
(Tears are gonna fall, rolling in the deep)

We could have had it all
(You're gonna wish you never had met me)
Rolling in the deep
(Tears are gonna fall, rolling in the deep)
You had my heart inside of your hand
(You're gonna wish you never had met me)
And you played it to the beat
(Tears are gonna fall, rolling in the deep)

You could have had it all
(You're gonna wish you never had met me)
Rolling in the deep
(Tears are gonna fall, rolling in the deep)
You had my heart inside of your hand
(You're gonna wish you never had met me)

But you played it
You played it
You played it
You played it to the beat.",0.022386033,0.001718859,0.026778717,0.032589182,0.831323206,0.07816726,0.007036795,8,1,104.95,0.77,0.51
Adele,Someone Like You,"I heard that you're settled down
That you found a girl and you're married now.
I heard that your dreams came true.
Guess she gave you things I didn't give to you.
Old friend, why are you so shy?
Ain't like you to hold back or hide from the light.

I hate to turn up out of the blue uninvited
But I couldn't stay away, I couldn't fight it.
I had hoped you'd see my face and that you'd be reminded
That for me it isn't over.

Never mind, I'll find someone like you
I wish nothing but the best for you too

Don't forget me, I beg
I'll remember you said,
""Sometimes it lasts in love but sometimes it hurts instead,
Sometimes it lasts in love but sometimes it hurts instead""

You know how the time flies
Only yesterday was the time of our lives
We were born and raised
In a summer haze
Bound by the surprise of our glory days

I hate to turn up out of the blue uninvited
But I couldn't stay away, I couldn't fight it.
I'd hoped you'd see my face and that you'd be reminded
That for me it isn't over.

Never mind, I'll find someone like you
I wish nothing but the best for you too
Don't forget me, I beg
I'll remember you said,
""Sometimes it lasts in love but sometimes it hurts instead.""

Nothing compares
No worries or cares
Regrets and mistakes
They are memories made.
Who would have known how bittersweet this would taste?

Never mind, I'll find someone like you
I wish nothing but the best for you
Don't forget me, I beg

I'll remember you said,
""Sometimes it lasts in love but sometimes it hurts instead"".

Never mind, I'll find someone like you
I wish nothing but the best for you too
Don't forget me, I beg
I'll remember you said,
""Sometimes it lasts in love but sometimes it hurts instead,
Sometimes it lasts in love but sometimes it hurts instead.""",0.087980054,0.104401045,0.112501875,0.088261224,0.551831365,0.038771275,0.01625309,9,1,135.05,0.32,0.29
Adele,Set Fire to the Rain,"I let it fall, my heart,
And as it fell, you rose to claim it
It was dark and I was over
Until you kissed my lips and you saved me

My hands, they're strong
But my knees were far too weak
To stand in your arms
Without falling to your feet

But there's a side to you
That I never knew, never knew.
All the things you'd say
They were never true, never true,
And the games you play
You would always win, always win.

(Refrain:)
But I set fire to the rain,
Watched it pour as I touched your face,
Let it burn while I cried,
'Cause I heard it screaming out your name, your name!

When I lay with you
I could stay there
Close my eyes
Feel you're here forever
You and me together
Nothing gets better

'Cause there's a side to you
That I never knew, never knew,
All the things you'd say,

They were never true, never true,
And the games you play
You would always win, always win.

(refrain)
But I set fire to the rain,
Watched it pour as I touched your face,
Let it burn while I cried,
'Cause I heard it screaming out your name, your name!

I set fire to the rain
And I threwus into the flames
And it felt something dark
'Cause I knew that that was the last time, the last time!

Sometimes I wake up by the door,

That heart you caught, must be waiting for you
Even now that we're already over
I can't help myself from looking for you.

(refrain)
I set fire to the rain,
Watch it pour as I touch your face,
Let it burn when I cried,
'Cause I heard it screaming out your name, your name

I set fire to the rain,
And I feel lost into the flames
And it felt something like...
'Cause I knew that was the last time
The last time, oh, oh!

Let it burn

Let it burn
Let it burn",0.00435396,0.004278255,0.011555101,0.22663115,0.734144866,0.007270038,0.011766605,2,0,107.99,0.67,0.45
Adele,Chasing Pavements,"I've made up my mind,
Don't need to think it over
If I'm wrong, I am right
Don't need to look no further,
This ain't lust
I know this is love

But if I tell the world
I'll never say enough
'cause it was not said to you
And that's exactly what I need to do
If I end up with you

Should I give up?
Or should I just keep chasin' pavements
Even if it leads nowhere?

Or would it be a waste
Even if I knew my place?
Should I leave it there?
Should I give up?
Or should I just keep chasin' pavements
Even if it leads nowhere?

I build myself up
And fly around in circles
Waitin' as my heart drops
And my back begins to tingle
Finally, could this be it

Or should I give up?
Or should I just keep chasin' pavements
Even if it leads nowhere?
Or would it be a waste
Even if I knew my place?

Should I leave it there?

Should I give up?
Or should I just keep chasin' pavements
Even if it leads nowhere?

Should I give up?
Or should I just keep on chasin' pavements
Even if it leads nowhere?
Or would it be a waste
Even if I knew my place?
Should I leave it there?

Should I give up?
Or should I just keep on chasin' pavements?
Should I just keep on chasin' pavements?
Ohh oh

should I give up?
Or should I just keep chasin' pavements
Even if it leads nowhere?
Or would it be a waste
Even if I knew my place?
Should I leave it there?

should I give up?
Or should I just keep chasin' pavements
Even if it leads nowhere?",0.006913219,0.004994853,0.076463409,0.497487247,0.293897629,0.093089662,0.027153961,5,0,80.02,0.48,0.37
Adele,Skyfall,"This is the end
Hold your breath and count to ten
Feel the Earth move and then
Hear my heart burst again
For this is the end
I've drowned and dreamt this moment
So overdue, I owe them
Swept away, I'm stolen

Let the sky fall
When it crumbles
We will stand tall
Face it all together
Let the sky fall
When it crumbles
We will stand tall

Face it all together
At Skyfall
At Skyfall

Skyfall is where we start
A thousand miles and poles apart
Where worlds collide and days are dark
You may have my number, you can take my name
But you'll never have my heart

Let the sky fall (let the sky fall)
When it crumbles (when it crumbles)
We will stand tall (we will stand tall)
Face it all together
Let the sky fall (let the sky fall)
When it crumbles (when it crumbles)
We will stand tall (we will stand tall)
Face it all together

At Skyfall

(Let the sky fall)
(When it crumbles)
(We will stand tall)
(Let the sky fall)
(When it crumbles)
(We will stand tall)

Where you go, I go
What you see, I see
I know I'd never be me
Without the security
Of your loving arms
Keeping me from harm
Put your hand in my hand
And we'll stand

Let the sky fall (let the sky fall)
When it crumbles (when it crumbles)
We will stand tall (we will stand tall)
Face it all together
Let the sky fall (let the sky fall)
When it crumbles (when it crumbles)
We will stand tall (we will stand tall)
Face it all together
At Skyfall

Let the sky fall
We'll stand tall
At Skyfall
Ooh",0.00697441,0.001705559,0.00629737,0.043548942,0.12180233,0.81802845,0.00164299,0,0,75.88,0.55,0.08
Adele,Make You Feel My Love,"When the rain is blowing in your face,
and the whole world is on your case,
I could offer you a warm embrace
to make you feel my love.

When the evening shadows and the stars appear,
and there is no one there to dry your tears,
I could hold you for a million years
to make you feel my love.

I know you haven't made your mind up yet,
but I would never do you wrong.
I've known it from the moment that we met,
no doubt in my mind where you belong.

I'd go hungry; I'd go black and blue,
I'd go crawling down the avenue.
No, there's nothing that I wouldn't do
to make you feel my love.

The storms are raging on the rolling sea
and on the highway of regret.
The winds of change are blowing wild and free,
you ain't seen nothing like me yet.

I could make you happy, make your dreams come true.
Nothing that I wouldn't do.
Go to the ends of the Earth for you,
to make you feel my love",0.002157474,0.76392746,0.046084829,0.157201767,0.006592378,0.01193779,0.012098274,10,1,65.18,0.17,0.1
